prog_id,event_id,prog_name,is_race,prog_date,prog_gender,results,team,race_title,race_venue,race_country,cat_id,cat_name
7084,46148,Junior Men,True,2011-02-26,male,True,False,2011 Salinas PATCO Triathlon Junior South American Championships,"Salinas, ecuador",Ecuador,"[342, 347]","['Continental Junior Cup', 'Regional Championships']"
6678,45710,Elite Men,True,2011-03-05,male,True,False,2011 Clermont ITU Sprint Triathlon Pan-American Cup,Clermont,United states,[341],['Continental Cup']
7082,46147,Junior Men,True,2011-03-05,male,True,False,2011 Clermont PATCO Triathlon Junior North American Championships,Clermont,United states,"[342, 347]","['Continental Junior Cup', 'Regional Championships']"
6940,45875,U23 Men,True,2011-03-12,male,True,False,2011 Wellington OTU Triathlon Oceania Championships,Wellington,New zealand,[340],['Continental Championships']
6942,45875,Junior Men,True,2011-03-12,male,True,False,2011 Wellington OTU Triathlon Oceania Championships,Wellington,New zealand,[340],['Continental Championships']
6944,45875,Elite Men,True,2011-03-12,male,True,False,2011 Wellington OTU Triathlon Oceania Championships,Wellington,New zealand,[340],['Continental Championships']
6680,45709,Elite Men,True,2011-03-17,male,True,False,2011 Santiago ITU Triathlon Pan-American Cup,Santiago / chicureo (piedra roja),Chile,[341],['Continental Cup']
6897,45846,Elite Men,True,2011-03-20,male,True,False,2011 Port Elizabeth ITU Triathlon African Cup,Port elizabeth,South africa,[341],['Continental Cup']
6605,45128,Elite Men,True,2011-03-26,male,True,False,2011 Mooloolaba ITU Triathlon World Cup,Mooloolaba,Australia,[349],['World Cup']
6682,45708,Elite Men,True,2011-03-27,male,True,False,2011 Valparaiso ITU Triathlon Premium Pan-American Cup,Valparaiso – v region,Chile,[341],['Continental Cup']
6946,45876,Elite Men,True,2011-03-27,male,True,False,2011 Mooloolaba ITU Triathlon Oceania Cup,Mooloolaba,Australia,[341],['Continental Cup']
7114,46593,Elite Men,True,2011-03-27,male,True,False,2011 Alaminos ETU Triathlon Small States of Europe Championships,Alaminos,Cyprus,[347],['Regional Championships']
6427,45578,Elite Men,True,2011-04-03,male,True,False,2011 Antalya ITU Triathlon European Cup,Antalya,Türkiye,[341],['Continental Cup']
6684,45711,Elite Men,True,2011-04-03,male,True,False,2011 Lima ITU Triathlon Pan-American Cup,Lima,Peru,[341],['Continental Cup']
6609,45136,Elite Men,True,2011-04-10,male,True,False,2011 Dextro Energy Triathlon - ITU World Championship Series Sydney,Sydney,Australia,[351],['World Championship Series']
6429,45579,Elite Men,True,2011-04-09,male,True,False,2011 Quarteira ITU Triathlon European Cup,Quarteira,Portugal,[341],['Continental Cup']
6686,45712,Elite Men,True,2011-04-09,male,True,False,2011 Mazatlan ITU Triathlon Pan-American Cup,Mazatlan,Mexico,[341],['Continental Cup']
6854,45129,Elite Men,True,2011-04-17,male,True,False,2011 Ishigaki ITU Triathlon World Cup,Ishigaki,Japan,[349],['World Cup']
6431,45581,Junior Men,True,2011-04-30,male,True,False,2011 Tournai ETU Triathlon Junior European Cup,Tournai,Belgium,[342],['Continental Junior Cup']
6991,45881,Elite Men,True,2011-05-01,male,True,False,2011 Subic Bay ITU Triathlon Asian Cup,Subic bay,Philippines,[341],['Continental Cup']
6639,45130,Elite Men,True,2011-05-08,male,True,False,2011 Monterrey ITU Triathlon World Cup,Monterrey,Mexico,[349],['World Cup']
6993,45882,Elite Men,True,2011-05-15,male,True,False,2011 Seoul ITU Triathlon Asian Cup,Seoul,Republic of korea,[341],['Continental Cup']
6433,45582,Junior Men,True,2011-05-21,male,True,False,2011 Brno ETU Triathlon Junior European Cup,Brno,Czech republic,[342],['Continental Junior Cup']
7092,46249,Elite Men,True,2011-05-21,male,True,False,2011 Huangshan ITU Triathlon Premium Asian Cup,"Huangshan, anhui province",China,[341],['Continental Cup']
6688,45713,Elite Men,True,2011-05-28,male,True,False,2011 Ixtapa ITU Triathlon Pan-American Cup,Ixtapa,Mexico,[341],['Continental Cup']
6435,45584,Elite Men,True,2011-05-29,male,True,False,2011 Brasschaat ITU Triathlon Premium European Cup,Brasschaat,Belgium,[341],['Continental Cup']
7108,46381,Junior Men,True,2011-05-29,male,True,False,2011 Zwevegem ETU Triathlon Junior European Cup,Zwevegem,Belgium,[342],['Continental Junior Cup']
6645,45138,Elite Men,True,2011-06-05,male,True,False,2011 Dextro Energy Triathlon - ITU World Championship Series Madrid,Madrid,Spain,[351],['World Championship Series']
6995,45883,Elite Men,True,2011-06-05,male,True,False,2011 Amakusa ITU Triathlon Asian Cup,Amakusa,Japan,[341],['Continental Cup']
6437,45585,Junior Men,True,2011-06-11,male,True,False,2011 Vienna ETU Triathlon Junior European Cup,Vienna,Austria,[342],['Continental Junior Cup']
7015,45973,Elite Men,True,2011-06-11,male,True,False,2011 Weihai ITU Triathlon Premium Asian Cup,"Weihai, shandong",China,[341],['Continental Cup']
6690,45714,Elite Men,True,2011-06-12,male,True,False,2011 Cartagena ITU Triathlon Pan-American Cup and Iberoamerican Championships,Cartagena,Colombia,"[341, 347]","['Continental Cup', 'Regional Championships']"
7110,46394,Elite Men,True,2011-06-12,male,True,False,2011 Cremona ITU Sprint Triathlon European Cup,Cremona,Italy,[341],['Continental Cup']
7086,46149,Junior Men,True,2011-06-17,male,True,False,2011 Guatape PATCO Triathlon Junior Central American Championships,Guatape,Colombia,"[342, 347]","['Continental Junior Cup', 'Regional Championships']"
6648,45139,Elite Men,True,2011-06-19,male,True,False,2011 Dextro Energy Triathlon - ITU World Championship Series Kitzbuehel,Kitzbuhel,Austria,[351],['World Championship Series']
6692,45715,Elite Men,True,2011-06-19,male,True,False,2011 Guatape ITU Triathlon Pan-American Cup and Caribbean Championships,Guatape,Colombia,"[341, 347]","['Continental Cup', 'Regional Championships']"
7020,41803,Junior Men,True,2011-06-24,male,True,False,2011 Pontevedra ETU Triathlon European Championships,Pontevedra,Spain,[340],['Continental Championships']
7022,41803,Elite Men,True,2011-06-25,male,True,False,2011 Pontevedra ETU Triathlon European Championships,Pontevedra,Spain,[340],['Continental Championships']
7023,41803,70-74 Male AG,True,2011-06-26,male,True,False,2011 Pontevedra ETU Triathlon European Championships,Pontevedra,Spain,[340],['Continental Championships']
7024,41803,65-69 Male AG,True,2011-06-26,male,True,False,2011 Pontevedra ETU Triathlon European Championships,Pontevedra,Spain,[340],['Continental Championships']
7026,41803,60-64 Male AG,True,2011-06-26,male,True,False,2011 Pontevedra ETU Triathlon European Championships,Pontevedra,Spain,[340],['Continental Championships']
7027,41803,55-59 Male AG,True,2011-06-26,male,True,False,2011 Pontevedra ETU Triathlon European Championships,Pontevedra,Spain,[340],['Continental Championships']
7029,41803,50-54 Male AG,True,2011-06-26,male,True,False,2011 Pontevedra ETU Triathlon European Championships,Pontevedra,Spain,[340],['Continental Championships']
7031,41803,45-49 Male AG,True,2011-06-26,male,True,False,2011 Pontevedra ETU Triathlon European Championships,Pontevedra,Spain,[340],['Continental Championships']
7033,41803,40-44 Male AG,True,2011-06-26,male,True,False,2011 Pontevedra ETU Triathlon European Championships,Pontevedra,Spain,[340],['Continental Championships']
7035,41803,35-39 Male AG,True,2011-06-26,male,True,False,2011 Pontevedra ETU Triathlon European Championships,Pontevedra,Spain,[340],['Continental Championships']
7037,41803,30-34 Male AG,True,2011-06-26,male,True,False,2011 Pontevedra ETU Triathlon European Championships,Pontevedra,Spain,[340],['Continental Championships']
7039,41803,25-29 Male AG,True,2011-06-26,male,True,False,2011 Pontevedra ETU Triathlon European Championships,Pontevedra,Spain,[340],['Continental Championships']
7041,41803,20-24 Male AG,True,2011-06-26,male,True,False,2011 Pontevedra ETU Triathlon European Championships,Pontevedra,Spain,[340],['Continental Championships']
7088,46237,Elite Men,True,2011-06-25,male,True,False,2011 Monroe ITU Triathlon Pan-American Cup,"Monroe, washington",United states,[341],['Continental Cup']
7186,47613,Junior Men,True,2011-06-25,male,True,False,2011 Monroe PATCO Triathlon Junior Pan-American Cup,"Monroe, washington",United states,[342],['Continental Junior Cup']
6694,45716,Elite Men,True,2011-06-26,male,True,False,2011 Coteau-du-Lac ITU Triathlon Pan-American Cup,Coteau-du-lac,Canada,[341],['Continental Cup']
6999,45885,Elite Men,True,2011-06-26,male,True,False,2011 Burabay ITU Triathlon Premium Asian Cup,Burabay,Kazakhstan,[341],['Continental Cup']
7001,45886,Elite Men,True,2011-06-26,male,True,False,2011 Gamagori ITU Triathlon Asian Cup,Gamagori,Japan,[341],['Continental Cup']
7118,46764,Junior Men,True,2011-07-02,male,True,False,2011 Penza ITU Triathlon Junior European Cup,Penza,Russia,[342],['Continental Junior Cup']
6439,45587,Junior Men,True,2011-07-03,male,True,False,2011 Dusseldorf  ETU Triathlon Junior European Cup,Dusseldorf,Germany,[342],['Continental Junior Cup']
7120,46765,Elite Men,True,2011-07-03,male,True,False,2011 Penza ITU Triathlon European Cup,Penza,Russia,[341],['Continental Cup']
7188,47744,U23 Men,True,2011-07-03,male,True,False,2011 Maputo ATU Triathlon African Championships,Maputo,Mozambique,[340],['Continental Championships']
7190,47744,Junior Men,True,2011-07-03,male,True,False,2011 Maputo ATU Triathlon African Championships,Maputo,Mozambique,[340],['Continental Championships']
7192,47744,Elite Men,True,2011-07-03,male,True,False,2011 Maputo ATU Triathlon African Championships,Maputo,Mozambique,[340],['Continental Championships']
7194,47744,20-24 Male AG,True,2011-07-03,male,True,False,2011 Maputo ATU Triathlon African Championships,Maputo,Mozambique,[340],['Continental Championships']
6441,45588,Elite Men,True,2011-07-09,male,True,False,2011 Holten ITU Triathlon Premium European Cup,Holten,Netherlands,[341],['Continental Cup']
6443,45589,Junior Men,True,2011-07-09,male,True,False,2011 Holten ETU Triathlon Junior European Cup,Holten,Netherlands,[342],['Continental Junior Cup']
6696,45718,Elite Men,True,2011-07-09,male,True,False,2011 San Francisco ITU Triathlon Pan-American Cup,San francisco,United states,[341],['Continental Cup']
6651,45131,Elite Men,True,2011-07-10,male,True,False,2011 Edmonton ITU Triathlon World Cup,Edmonton,Canada,[349],['World Cup']
6698,45719,Junior Men,True,2011-07-10,male,True,False,2011 Edmonton PATCO Triathlon Junior Pan-American Championships,Edmonton,Canada,[340],['Continental Championships']
7009,45888,Elite Men,True,2011-07-10,male,True,False,2011 Kokshetau ITU Triathlon Asian Cup,Kokshetau,Kazakhstan,[341],['Continental Cup']
6654,45140,Elite Men,True,2011-07-17,male,True,False,2011 Dextro Energy Triathlon - ITU World Championship Series Hamburg,Hamburg,Germany,[351],['World Championship Series']
7011,45889,Elite Men,True,2011-07-16,male,True,False,2011 Jiayuguan ITU Triathlon Premium Asian Cup,Jiayuguan,China,[341],['Continental Cup']
7125,47020,Elite Men,True,2011-07-16,male,True,False,2011 Kupiskis ETU Triathlon Baltic Championships, kupiskis,Lithuania,[347],['Regional Championships']
6445,45590,Junior Men,True,2011-07-17,male,True,False,2011 Echternach ETU Triathlon Junior European Cup,Echternach,Luxembourg,[342],['Continental Junior Cup']
6447,45591,Junior Men,True,2011-07-24,male,True,False,2011 Varna ETU Triathlon Junior European Cup,Varna,Bulgaria,[342],['Continental Junior Cup']
6453,45594,Elite Men,True,2011-07-24,male,True,False,2011 Geneva ITU Triathlon European Cup,Geneva,Switzerland,[341],['Continental Cup']
6997,45884,Elite Men,True,2011-07-31,male,True,False,2011 Singapore ITU Triathlon Asian Cup,Singapore,Singapore,[341],['Continental Cup']
6449,45592,Junior Men,True,2011-07-31,male,True,False,2011 Tabor ETU Triathlon Junior European Cup,Tabor,Czech republic,[342],['Continental Junior Cup']
6706,45740,Elite Men,True,2011-07-31,male,True,False,2011 Banyoles ITU Triathlon Premium European Cup,Banyoles,Spain,[341],['Continental Cup']
6657,45141,Elite Men,True,2011-08-07,male,True,False,2011 Dextro Energy Triathlon - ITU World Championship Series London,London,Great britain,[351],['World Championship Series']
6661,45132,Elite Men,True,2011-08-14,male,True,False,2011 Tiszaujvaros ITU Triathlon World Cup,Tiszaujvaros,Hungary,[349],['World Cup']
6663,45687,Elite Men,True,2011-08-20,male,True,False,2011 Lausanne ITU Elite Sprint Triathlon World Championships,Lausanne,Switzerland,"[348, 351]","['World Championships', 'World Championship Series']"
6455,45596,Elite Men,True,2011-08-21,male,True,False,2011 Karlovy Vary ITU Triathlon European Cup,Karlovy vary,Czech republic,[341],['Continental Cup']
6700,45722,Elite Men,True,2011-08-21,male,True,False,2011 Kelowna ITU Triathlon Pan-American Cup,Kelowna,Canada,[341],['Continental Cup']
6741,45720,U23 Men,True,2011-08-28,male,True,False,2011 Vila Velha PATCO Sprint Triathlon Pan-American Championships,Vila velha,Brazil,[340],['Continental Championships']
6743,45720,Junior Men,True,2011-08-28,male,True,False,2011 Vila Velha PATCO Sprint Triathlon Pan-American Championships,Vila velha,Brazil,[340],['Continental Championships']
6745,45720,Elite Men,True,2011-08-28,male,True,False,2011 Vila Velha PATCO Sprint Triathlon Pan-American Championships,Vila velha,Brazil,[340],['Continental Championships']
7417,45849,Elite Men,True,2011-09-04,male,True,False,2011 Maputo All-Africa Games,Maputo,Mozambique,[343],['Major Games']
6784,45142,Elite Men,True,2011-09-11,male,True,False,2011 Dextro Energy Triathlon - ITU World Championship Grand Final Beijing,Beijing,China,"[348, 351]","['World Championships', 'World Championship Series']"
6780,45142,U23 Men,True,2011-09-10,male,True,False,2011 Dextro Energy Triathlon - ITU World Championship Grand Final Beijing,Beijing,China,"[348, 351]","['World Championships', 'World Championship Series']"
6782,45142,Junior Men,True,2011-09-11,male,True,False,2011 Dextro Energy Triathlon - ITU World Championship Grand Final Beijing,Beijing,China,"[348, 351]","['World Championships', 'World Championship Series']"
6836,184669,20-24 Male AG,True,2011-09-11,male,True,False,2011 Dextro Energy Triathlon - ITU Age-Group World Championships Beijing,Beijing,China,"[348, 483]","['World Championships', 'Age-Group Event']"
6834,184669,25-29 Male AG,True,2011-09-11,male,True,False,2011 Dextro Energy Triathlon - ITU Age-Group World Championships Beijing,Beijing,China,"[348, 483]","['World Championships', 'Age-Group Event']"
6832,184669,30-34 Male AG,True,2011-09-11,male,True,False,2011 Dextro Energy Triathlon - ITU Age-Group World Championships Beijing,Beijing,China,"[348, 483]","['World Championships', 'Age-Group Event']"
6830,184669,35-39 Male AG,True,2011-09-11,male,True,False,2011 Dextro Energy Triathlon - ITU Age-Group World Championships Beijing,Beijing,China,"[348, 483]","['World Championships', 'Age-Group Event']"
6828,184669,40-44 Male AG,True,2011-09-11,male,True,False,2011 Dextro Energy Triathlon - ITU Age-Group World Championships Beijing,Beijing,China,"[348, 483]","['World Championships', 'Age-Group Event']"
6826,184669,45-49 Male AG,True,2011-09-11,male,True,False,2011 Dextro Energy Triathlon - ITU Age-Group World Championships Beijing,Beijing,China,"[348, 483]","['World Championships', 'Age-Group Event']"
6824,184669,50-54 Male AG,True,2011-09-11,male,True,False,2011 Dextro Energy Triathlon - ITU Age-Group World Championships Beijing,Beijing,China,"[348, 483]","['World Championships', 'Age-Group Event']"
6822,184669,55-59 Male AG,True,2011-09-11,male,True,False,2011 Dextro Energy Triathlon - ITU Age-Group World Championships Beijing,Beijing,China,"[348, 483]","['World Championships', 'Age-Group Event']"
6820,184669,60-64 Male AG,True,2011-09-11,male,True,False,2011 Dextro Energy Triathlon - ITU Age-Group World Championships Beijing,Beijing,China,"[348, 483]","['World Championships', 'Age-Group Event']"
6818,184669,65-69 Male AG,True,2011-09-11,male,True,False,2011 Dextro Energy Triathlon - ITU Age-Group World Championships Beijing,Beijing,China,"[348, 483]","['World Championships', 'Age-Group Event']"
6816,184669,70-74 Male AG,True,2011-09-11,male,True,False,2011 Dextro Energy Triathlon - ITU Age-Group World Championships Beijing,Beijing,China,"[348, 483]","['World Championships', 'Age-Group Event']"
6814,184669,75-79 Male AG,True,2011-09-11,male,True,False,2011 Dextro Energy Triathlon - ITU Age-Group World Championships Beijing,Beijing,China,"[348, 483]","['World Championships', 'Age-Group Event']"
