prog_id,event_id,prog_name,is_race,prog_date,prog_gender,results,team,race_title,race_venue,race_country
582517,168484,Elite Women,True,2023-07-14,female,True,False,2023 World Triathlon Sprint and Relay Championships Hamburg,Hamburg,Germany
582519,168484,Junior Women,True,2023-07-13,female,True,False,2023 World Triathlon Sprint and Relay Championships Hamburg,Hamburg,Germany
584165,173581,Elite Women,True,2023-07-15,female,True,False,2023 Americas Triathlon Cup Long Beach,Long beach,United states
620377,182854,Elite Women,True,2023-07-15,female,True,False,2023 FIN Triathlon National Championships,Joroinen,Finland
631295,185512,Elite Women,True,2023-07-15,female,True,False,2023 HUN Triathlon National Championships,Tata,Hungary
630237,185223,Elite Women,True,2023-07-16,female,True,False,2023 LTU Sprint Triathlon National Championships,Panevėžys,Lithuania
623019,183427,Elite Women,True,2023-07-16,female,True,False,2023 JAM Sprint Triathlon National Championships,Port royal,Jamaica
613855,180312,Elite Women,True,2023-07-19,female,True,False,2023 Santa Marta South American Beach Games,Santa marta,Colombia
628877,184908,Elite Women,True,2023-07-19,female,True,False,2023 UKR Triathlon National Championships,Boyany,Ukraine
631088,185392,Junior Women,True,2023-07-23,female,True,False,2023 JPN Triathlon Junior National Championships,Nagaragawa,Japan
578994,172695,Junior Women,True,2023-07-23,female,True,False,2023  Europe Triathlon Junior Cup Tabor,Tabor,Czech republic
591590,173582,Elite Women,True,2023-07-22,female,True,False,2023 World Triathlon Development Regional Cup Panama City,"Panana city, panama",Panama
620234,182829,Elite Women,True,2023-07-23,female,True,False,2023 CZE Sprint Triathlon National Championships,Tabor,Czech republic
620271,182834,Elite Women,True,2023-07-23,female,True,False,2023 MAS Sprint Triathlon National Championships,Desaru,Malaysia
576188,171974,Elite Women,True,2023-07-29,female,True,False,2023 World Triathlon Championship Series Sunderland,Sunderland,Great britain
635934,186150,Elite Women,True,2023-07-30,female,True,False,2023 KOS Sprint Triathlon National Championships,Batllava,Kosovo
635952,186150,Junior Women,True,2023-07-30,female,True,False,2023 KOS Sprint Triathlon National Championships,Batllava,Kosovo
591595,173584,Elite Women,True,2023-07-30,female,True,False,2023 World Triathlon Development Regional Cup Limon,Limón,Costa rica
627347,184470,Elite Women,True,2023-07-30,female,True,False,2023 SRB Triathlon National Championships,Vlasina,Serbia
627471,184504,Elite Women,True,2023-07-30,female,True,False,2023 SGP Sprint Triathlon National Championships,,Singapore
582618,173328,Elite Women,True,2023-08-05,female,True,False,2023 World Triathlon Development Regional Cup Diani,Diani,Kenya
582164,173641,Elite Women,True,2023-08-05,female,True,False,2023 World Triathlon Cup Yeongdo,Yeongdo,Republic of korea
591476,173585,Elite Women,True,2023-08-06,female,True,False,2023 World Triathlon Development Regional Cup Asuncion,Asuncion,Paraguay
578999,172696,Junior Women,True,2023-08-12,female,True,False,2023 Europe Triathlon Junior Cup Riga,Riga,Latvia
591600,173586,Elite Women,True,2023-08-12,female,True,False,2023 World Triathlon Development Regional Cup Santo Domingo,Santo domingo,Dominican republic
629489,185064,Junior Women,True,2023-08-13,female,True,False,2023 GER Triathlon Junior National Championships,Goch,Germany
582628,172815,Elite Women,True,2023-08-17,female,True,False,2023 World Triathlon Olympic Games Test Event Paris,Paris,France
623099,183460,Elite Women,True,2023-08-19,female,True,False,2023 SLO Sprint Triathlon National Championships,Kočevje,Slovenia
627433,184499,Junior Women,True,2023-08-19,female,True,False,2023 SLO Triathlon Junior National Championships,Kočevje,Slovenia
629916,185173,Elite Women,True,2023-08-19,female,True,False,2023 SVK Sprint Triathlon National Championships,Zilina,Slovakia
629918,185173,Junior Women,True,2023-08-19,female,True,False,2023 SVK Sprint Triathlon National Championships,Zilina,Slovakia
630346,185238,Elite Women,True,2023-08-20,female,True,False,2023 POL Triathlon National Championships,Białystok,Poland
626479,184189,Elite Women,True,2023-08-20,female,True,False,2023 MRI Triathlon National Championships,Blue bay marine park,Mauritius
579018,172698,Junior Women,True,2023-08-26,female,True,False,2023 Europe Triathlon Junior Cup Dublin,Dublin,Ireland
590997,176636,Elite Women,True,2023-08-26,female,True,False,2023 Americas Triathlon Cup Edmonton,"Edmonton, kingsmen park",Canada
599401,179161,Elite Women,True,2023-08-26,female,True,False,2023 World Triathlon Cup Weihai,Weihai,China
627287,184456,Elite Women,True,2023-08-26,female,True,False,2023 SWE Triathlon National Championships,Vadstena,Sweden
632641,185835,Elite Women,True,2023-08-26,female,True,False,2023 CRO Sprint Triathlon National Championships,Zagreb,Croatia
632643,185835,Junior Women,True,2023-08-26,female,True,False,2023 CRO Sprint Triathlon National Championships,Zagreb,Croatia
582214,173587,Elite Women,True,2023-09-02,female,True,False,2023 Americas Triathlon Championships Veracruz,Veracruz,Mexico
617215,173587,U23 Women,True,2023-09-02,female,True,False,2023 Americas Triathlon Championships Veracruz,Veracruz,Mexico
582219,172820,Elite Women,True,2023-09-02,female,True,False,2023 World Triathlon Cup Valencia,Valencia,Spain
591835,176798,Elite Women,True,2023-09-02,female,True,False,2023 Europe Triathlon Nordic Championships Fredericia,Fredericia,Denmark
624980,183824,Elite Women,True,2023-09-02,female,True,False,2023 SLO Triathlon National Championships,Bled,Slovenia
632607,185829,Elite Women,True,2023-09-03,female,True,False,2023 CRO Triathlon National Championships,Bilje,Croatia
582657,173660,Elite Women,True,2023-09-03,female,True,False,2023 Africa Triathlon Cup Monastir,Monastir,Tunisia
582661,173661,Junior Women,True,2023-09-03,female,True,False,2023 Africa Triathlon Junior Cup Monastir,Monastir,Tunisia
579036,172700,Junior Women,True,2023-09-09,female,True,False,2023 Europe Triathlon Junior Cup Zagreb,Zagreb,Croatia
582665,173159,Elite Women,True,2023-09-10,female,True,False,2023 Africa Triathlon Sprint Championships Blue Bay,Blue bay,Mauritius
600681,173159,U23 Women,True,2023-09-10,female,True,False,2023 Africa Triathlon Sprint Championships Blue Bay,Blue bay,Mauritius
582670,173160,Junior Women,True,2023-09-09,female,True,False,2023 Africa Triathlon Junior Cup Blue Bay,Blue bay,Mauritius
588365,173588,Elite Women,True,2023-09-09,female,True,False,2023 Americas Triathlon Sprint Championships Santa Marta,Santa marta,Colombia
588367,173588,Junior Women,True,2023-09-09,female,True,False,2023 Americas Triathlon Sprint Championships Santa Marta,Santa marta,Colombia
582692,173697,Elite Women,True,2023-09-09,female,True,False,2023 Asia Triathlon Cup and Central Asian Championships Cholpon-Ata,Cholpon-ata,Kyrgyzstan
629178,184998,Elite Women,True,2023-09-09,female,True,False,2023 GBR Sprint Triathlon National Championships,Mallory park circuit,Great britain
629180,184998,Junior Women,True,2023-09-09,female,True,False,2023 GBR Sprint Triathlon National Championships,Mallory park circuit,Great britain
630531,185300,Elite Women,True,2023-09-09,female,True,False,2023 IRL Triathlon Junior National Championships,Wexford,Ireland
630273,185229,Elite Women,True,2023-09-10,female,True,False,2023 LTU Triathlon National Championships,Panevėžys,Lithuania
631073,185452,Junior Women,True,2023-09-10,female,True,False,2023 BEL Triathlon Junior National Championships,Hofstade,Belgium
632503,185791,Elite Women,True,2023-09-10,female,True,False,2023 UKR Sprint Triathlon National Championships,Lviv,Ukraine
582697,171979,Elite Women,True,2023-09-10,female,True,False,2023 World Triathlon Cup Karlovy Vary,Karlovy vary,Czech republic
632220,185726,Elite Women,True,2023-09-16,female,True,False,2023 ESP Sprint Triathlon National Championships,Aguilas,Spain
584170,173583,Elite Women,True,2023-09-16,female,True,False,2023 Americas Triathlon Cup Manta,"Manta, ecuador",Ecuador
610887,181052,Elite Women,True,2023-09-16,female,True,False,2023 Africa Triathlon Zone 2 Championships Mon Choisy,Mon choisy,Mauritius
627995,184618,Elite Women,True,2023-09-16,female,True,False,2023 TUR Sprint Triathlon National Championships,Gelibolu,Türkiye
627997,184618,Junior Women,True,2023-09-16,female,True,False,2023 TUR Sprint Triathlon National Championships,Gelibolu,Türkiye
582709,170132,Elite Women,True,2023-09-24,female,True,False,2023 World Triathlon Championship Finals Pontevedra,Pontevedra,Spain
584173,170132,U23 Women,True,2023-09-24,female,True,False,2023 World Triathlon Championship Finals Pontevedra,Pontevedra,Spain
584230,170133,20-24 Female AG,True,2023-09-24,female,True,False,2023 World Triathlon Age-Group Championships Pontevedra,Pontevedra,Spain
584231,170133,25-29 Female AG,True,2023-09-24,female,True,False,2023 World Triathlon Age-Group Championships Pontevedra,Pontevedra,Spain
584232,170133,30-34 Female AG,True,2023-09-24,female,True,False,2023 World Triathlon Age-Group Championships Pontevedra,Pontevedra,Spain
584233,170133,35-39 Female AG,True,2023-09-24,female,True,False,2023 World Triathlon Age-Group Championships Pontevedra,Pontevedra,Spain
584234,170133,40-44 Female AG,True,2023-09-24,female,True,False,2023 World Triathlon Age-Group Championships Pontevedra,Pontevedra,Spain
584235,170133,45-49 Female AG,True,2023-09-24,female,True,False,2023 World Triathlon Age-Group Championships Pontevedra,Pontevedra,Spain
584236,170133,50-54 Female AG,True,2023-09-24,female,True,False,2023 World Triathlon Age-Group Championships Pontevedra,Pontevedra,Spain
584237,170133,55-59 Female AG,True,2023-09-24,female,True,False,2023 World Triathlon Age-Group Championships Pontevedra,Pontevedra,Spain
584238,170133,60-64 Female AG,True,2023-09-24,female,True,False,2023 World Triathlon Age-Group Championships Pontevedra,Pontevedra,Spain
584239,170133,65-69 Female AG,True,2023-09-24,female,True,False,2023 World Triathlon Age-Group Championships Pontevedra,Pontevedra,Spain
584240,170133,70-74 Female AG,True,2023-09-24,female,True,False,2023 World Triathlon Age-Group Championships Pontevedra,Pontevedra,Spain
584241,170133,75-79 Female AG,True,2023-09-24,female,True,False,2023 World Triathlon Age-Group Championships Pontevedra,Pontevedra,Spain
584242,170133,80-84 Female AG,True,2023-09-24,female,True,False,2023 World Triathlon Age-Group Championships Pontevedra,Pontevedra,Spain
591830,176797,Elite Women,True,2023-09-23,female,True,False,2023 Europe Triathlon Balkan Championships Bar,Bar,Montenegro
626759,184279,Elite Women,True,2023-09-23,female,True,False,2023 ROU Sprint Triathlon National Championships,Mamaia,Romania
582741,163949,Elite Women,True,2023-09-30,female,True,False,2023 Hangzhou Asian Games,Hangzhou,China
627064,184365,Elite Women,True,2023-09-30,female,True,False,2023 ITA Sprint Triathlon National Championships,Cervia,Italy
599406,179162,Elite Women,True,2023-10-01,female,True,False,2023 World Triathlon Cup Tangier,Tanger,Morocco
582746,173643,Elite Women,True,2023-10-07,female,True,False,2023 World Triathlon Cup Rome,Rome,Italy
578935,172701,Elite Women,True,2023-10-08,female,True,False,2023 Europe Triathlon Cup and Mediterranean Championships Ceuta,Ceuta,Spain
582751,173162,Elite Women,True,2023-10-13,female,True,False,2023 Africa Triathlon Championships Hurghada,Hurghada,Egypt
600584,173162,U23 Women,True,2023-10-13,female,True,False,2023 Africa Triathlon Championships Hurghada,Hurghada,Egypt
600586,173162,Junior Women,True,2023-10-14,female,True,False,2023 Africa Triathlon Championships Hurghada,Hurghada,Egypt
582880,173644,Elite Women,True,2023-10-14,female,True,False,2023 World Triathlon Cup Chengdu,Chengdu,China
634414,186064,Elite Women,True,2023-10-14,female,True,False,2023 BRA Sprint Triathlon National Championships,Brasilia,Brazil
631033,185391,Elite Women,True,2023-10-15,female,True,False,2023 JPN Triathlon National Championships,Daiba,Japan
631035,185391,U23 Women,True,2023-10-15,female,True,False,2023 JPN Triathlon National Championships,Daiba,Japan
578940,172702,Elite Women,True,2023-10-15,female,True,False,2023 Europe Triathlon Cup Alanya,Alanya,Türkiye
589216,175736,Elite Women,True,2023-10-15,female,True,False,2023 World Triathlon Cup Brasilia,Brasilia,Brazil
578949,172681,Junior Women,True,2023-10-21,female,True,False,2023 Europe Triathlon Junior Cup Yenisehir,"Yenişehir, mersin",Türkiye
582890,172821,Elite Women,True,2023-10-21,female,True,False,2023 World Triathlon Cup Tongyeong,Tongyeong,Republic of korea
578899,172682,Elite Women,True,2023-10-22,female,True,False,2023 Europe Triathlon Cup Yenisehir,"Yenişehir, mersin",Türkiye
628995,184945,Elite Women,True,2023-10-22,female,True,False,2023 BAR Triathlon National Championships,Bridgetown,Barbados
629022,184952,Elite Women,True,2023-10-22,female,True,False,2023 BAR Sprint Triathlon National Championships,Bridgetown,Barbados
582900,171980,Elite Women,True,2023-10-28,female,True,False,2023 World Triathlon Cup Miyazaki,Miyazaki,Japan
633019,185912,Elite Women,True,2024-10-29,female,True,False,2023 POR Triathlon National Championships,Caparica e trafaria,Portugal
580917,171957,Elite Women,True,2023-11-02,female,True,False,2023  Santiago Pan-American Games,Santiago,Chile
632675,185841,Elite Women,True,2023-11-04,female,True,False,2023 SKN Sprint Triathlon National Championships,Oualie beach,Saint kitts and nevis
636709,186264,Elite Women,True,2023-11-05,female,True,False,2023 MAC Sprint Triathlon National Championships,,"Macau, china"
582914,173662,Elite Women,True,2023-11-05,female,True,False,2023 Africa Triathlon Cup Les Berges du Lac - Tunis,Lac tunis,Tunisia
582918,173663,Junior Women,True,2023-11-05,female,True,False,2023 Africa Triathlon Junior Cup Les Berges du Lac - Tunis,Lac tunis,Tunisia
582922,173645,Elite Women,True,2023-11-12,female,True,False,2023 World Triathlon Cup Vina del Mar,Vina del mar,Chile
582927,173702,Elite Women,True,2023-11-11,female,True,False,2023 Asia Triathlon Sprint Championships Al-Khobar,Al-khobar,Saudi arabia
624194,183629,Elite Women,True,2023-11-11,female,True,False,2023 Asia Triathlon Cup Kota Kinabalu,Kota kinabalu,Malaysia
584279,173590,Elite Women,True,2023-11-12,female,True,False,2023 Americas Triathlon Cup Viña del Mar,Viña del mar,Chile
592003,176805,Elite Women,True,2023-11-12,female,True,False,2023 World Triathlon Development Regional Cup Saly,Saly,Senegal
632695,185846,Elite Women,True,2023-11-18,female,True,False,2023 ALG Triathlon National Championships,Sidi bel abbès,Algeria
632719,185854,Junior Women,True,2023-11-18,female,True,False,2023 ALG Triathlon Junior National Championships,Sidi bel abbès,Algeria
632684,185843,Elite Women,True,2023-11-19,female,True,False,2023 GRN Sprint Triathlon National Championships,,Grenada
582702,173158,Elite Women,True,2023-11-19,female,True,False,2023 Africa Triathlon Cup Agadir,Agadir,Morocco
582895,173699,Elite Women,True,2023-11-19,female,True,False,2023 Asia Triathlon Cup Hong Kong,Hong kong,"Hong kong, china"
588011,175443,Elite Women,True,2023-11-25,female,True,False,2023 Asia Triathlon Cup Xiamen,Xiamen,China
632740,185861,Elite Women,True,2023-11-25,female,True,False,2023 CHN Triathlon National Championships,Xiamen,China
632742,185861,Junior Women,True,2023-11-25,female,True,False,2023 CHN Triathlon National Championships,Xiamen,China
634427,186065,Elite Women,True,2023-11-26,female,True,False,2023 BRA Triathlon National Championships,Salvador,Brazil
582955,173329,Elite Women,True,2023-11-26,female,True,False,2023 Africa Triathlon Cup Kilifi,Kilifi,Kenya
